timestamp,open,high,low,close,tick_volume,volume,spread,symbol,timeframe
2022.01.05 18:00:00,1823.25,1825.43,1822.42,1823.99,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.05 19:00:00,1823.99,1825.58,1822.57,1822.84,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.05 20:00:00,1822.77,1824.94,1822.65,1823.86,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.05 21:00:00,1823.86,1824.46,1812.40,1812.94,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.05 22:00:00,1812.98,1814.30,1808.32,1810.01,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.05 23:00:00,1809.90,1810.87,1808.87,1810.53,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 00:00:00,1809.58,1811.38,1786.21,1790.59,4683113,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 01:00:00,1810.06,1811.39,1809.93,1810.28,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 02:00:00,1810.36,1810.47,1807.79,1809.30,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 03:00:00,1809.28,1811.58,1807.11,1810.26,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 04:00:00,1810.22,1810.27,1808.11,1809.29,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 05:00:00,1809.28,1809.43,1806.60,1806.98,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 06:00:00,1807.00,1807.05,1805.39,1805.42,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 07:00:00,1805.53,1807.61,1803.02,1803.02,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 08:00:00,1803.02,1803.89,1799.59,1802.16,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 09:00:00,1802.16,1803.71,1799.49,1801.00,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 10:00:00,1800.99,1802.07,1794.58,1795.43,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 11:00:00,1795.49,1796.43,1793.75,1794.88,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 12:00:00,1794.87,1807.15,1793.93,1801.29,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 13:00:00,1801.27,1801.72,1797.04,1797.44,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 14:00:00,1797.43,1800.46,1791.74,1791.74,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 15:00:00,1791.80,1793.23,1786.92,1788.44,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 16:00:00,1788.48,1795.55,1787.10,1791.79,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 17:00:00,1793.79,1795.28,1788.00,1790.64,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 18:00:00,1790.64,1792.95,1789.20,1789.28,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 19:00:00,1789.29,1793.49,1788.79,1791.09,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 20:00:00,1790.99,1791.44,1787.78,1787.80,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 21:00:00,1787.79,1789.56,1786.50,1788.00,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 22:00:00,1787.95,1789.60,1787.41,1788.14,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.06 23:00:00,1788.12,1789.73,1787.82,1789.72,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 00:00:00,1790.58,1798.52,1782.45,1796.67,3660456,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 01:00:00,1791.18,1791.63,1790.55,1791.38,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 02:00:00,1791.40,1792.63,1790.98,1791.96,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 03:00:00,1791.95,1792.33,1789.82,1790.74,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 04:00:00,1790.76,1791.94,1789.78,1791.60,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 05:00:00,1791.60,1793.28,1791.35,1792.77,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 06:00:00,1792.80,1792.97,1792.06,1792.59,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 07:00:00,1792.62,1792.88,1790.56,1790.72,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 08:00:00,1790.72,1791.17,1788.84,1789.95,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 09:00:00,1789.98,1792.00,1788.00,1789.87,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 10:00:00,1789.85,1790.65,1787.82,1790.60,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 11:00:00,1790.52,1793.88,1788.50,1793.11,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 12:00:00,1793.11,1794.01,1791.11,1791.33,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 13:00:00,1791.32,1793.72,1789.72,1793.32,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 14:00:00,1793.32,1793.54,1789.35,1789.44,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 15:00:00,1789.38,1796.18,1782.64,1789.19,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 16:00:00,1789.21,1794.68,1789.12,1791.08,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 17:00:00,1791.06,1793.60,1786.55,1789.20,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 18:00:00,1789.31,1794.71,1789.25,1793.98,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 19:00:00,1793.99,1796.69,1792.34,1795.93,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 20:00:00,1795.93,1798.63,1795.29,1796.35,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 21:00:00,1796.49,1797.78,1794.84,1796.76,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 22:00:00,1796.77,1797.50,1794.30,1795.91,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.07 23:00:00,1795.92,1796.48,1794.72,1796.30,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 00:00:00,1795.34,1802.18,1790.20,1800.63,3322291,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 01:00:00,1794.95,1796.18,1794.54,1795.17,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 02:00:00,1795.17,1795.25,1792.16,1794.31,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 03:00:00,1794.34,1796.80,1793.19,1794.94,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 04:00:00,1794.95,1796.16,1793.70,1794.44,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 05:00:00,1794.42,1794.43,1791.69,1792.09,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 06:00:00,1792.09,1793.33,1791.90,1792.51,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 07:00:00,1792.51,1794.27,1791.47,1793.13,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 08:00:00,1793.11,1793.70,1792.00,1793.18,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 09:00:00,1793.02,1795.66,1791.35,1793.65,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 10:00:00,1793.64,1796.50,1792.16,1796.41,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 11:00:00,1796.42,1797.96,1795.93,1796.78,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 12:00:00,1796.85,1800.70,1796.54,1799.73,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 13:00:00,1799.73,1802.32,1798.82,1800.57,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 14:00:00,1800.54,1801.37,1791.48,1791.93,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 15:00:00,1791.92,1797.23,1791.53,1793.00,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 16:00:00,1792.97,1796.35,1790.36,1794.23,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 17:00:00,1794.23,1795.93,1791.51,1793.44,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 18:00:00,1793.46,1796.00,1793.32,1793.93,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 19:00:00,1793.93,1800.06,1793.39,1799.38,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 20:00:00,1799.35,1801.39,1798.40,1800.22,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 21:00:00,1800.23,1801.62,1799.80,1800.90,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 22:00:00,1800.86,1801.49,1799.63,1800.96,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.10 23:00:00,1800.96,1801.88,1800.86,1801.69,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 00:00:00,1800.53,1823.22,1799.97,1820.79,3188453,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 01:00:00,1800.41,1802.84,1799.97,1801.26,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 02:00:00,1801.22,1804.67,1801.22,1802.73,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 03:00:00,1802.71,1805.97,1802.01,1804.90,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 04:00:00,1804.86,1806.35,1804.37,1805.17,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 05:00:00,1805.10,1807.84,1805.03,1805.89,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 06:00:00,1805.89,1806.72,1805.50,1806.67,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 07:00:00,1806.70,1808.67,1805.67,1808.45,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 08:00:00,1808.45,1809.77,1807.06,1808.22,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 09:00:00,1808.23,1809.76,1807.60,1809.16,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 10:00:00,1809.08,1810.12,1808.21,1808.84,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 11:00:00,1808.84,1810.23,1806.09,1806.91,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 12:00:00,1806.91,1807.66,1804.87,1806.12,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 13:00:00,1806.12,1807.63,1804.44,1806.51,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 14:00:00,1806.49,1808.21,1805.16,1807.49,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 15:00:00,1807.49,1809.05,1804.65,1805.54,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 16:00:00,1805.63,1807.31,1801.79,1805.95,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 17:00:00,1805.90,1812.20,1805.37,1811.69,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 18:00:00,1811.72,1816.76,1810.07,1815.32,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 19:00:00,1815.33,1817.86,1813.97,1817.56,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 20:00:00,1817.53,1820.08,1817.24,1820.02,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 21:00:00,1820.03,1821.19,1818.97,1820.85,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 22:00:00,1820.75,1823.25,1820.38,1822.97,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.11 23:00:00,1823.05,1823.12,1821.43,1821.43,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 00:00:00,1820.79,1827.95,1814.58,1825.12,3117977,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 01:00:00,1820.14,1821.74,1820.09,1820.73,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 02:00:00,1820.61,1822.55,1820.30,1820.86,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 03:00:00,1820.86,1822.15,1818.41,1819.05,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 04:00:00,1819.05,1820.45,1818.96,1819.48,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 05:00:00,1819.47,1819.87,1818.11,1818.19,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 06:00:00,1818.15,1819.47,1817.74,1818.17,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 07:00:00,1818.17,1821.54,1818.07,1820.46,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 08:00:00,1820.46,1821.49,1819.77,1820.07,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 09:00:00,1820.07,1820.42,1815.82,1817.25,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 10:00:00,1817.25,1818.30,1814.71,1816.87,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 11:00:00,1816.90,1817.13,1815.01,1816.34,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 12:00:00,1816.32,1818.21,1816.02,1817.40,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 13:00:00,1817.44,1818.55,1816.32,1817.25,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 14:00:00,1817.27,1819.44,1816.35,1819.42,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 15:00:00,1819.39,1825.43,1817.33,1821.28,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 16:00:00,1821.29,1824.45,1818.95,1821.93,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 17:00:00,1821.92,1824.68,1821.00,1823.84,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 18:00:00,1823.84,1824.82,1820.12,1824.79,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 19:00:00,1824.79,1827.01,1823.88,1826.16,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 20:00:00,1826.10,1827.93,1825.62,1826.09,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 21:00:00,1826.10,1828.00,1825.88,1827.93,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 22:00:00,1827.93,1828.01,1825.90,1827.42,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.12 23:00:00,1827.43,1827.51,1825.60,1826.14,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 00:00:00,1825.01,1828.03,1812.21,1821.78,3377527,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 01:00:00,1825.78,1826.18,1824.89,1825.34,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 02:00:00,1825.22,1825.93,1824.19,1824.30,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 03:00:00,1824.31,1826.63,1824.10,1825.43,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 04:00:00,1825.44,1825.64,1824.02,1824.37,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 05:00:00,1824.36,1825.44,1824.36,1825.19,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 06:00:00,1825.13,1826.54,1825.08,1825.91,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 07:00:00,1825.91,1828.14,1825.66,1825.89,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 08:00:00,1825.90,1826.96,1824.30,1825.24,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 09:00:00,1825.24,1827.13,1823.43,1826.67,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 10:00:00,1826.69,1827.60,1820.66,1821.10,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 11:00:00,1821.10,1822.88,1819.04,1822.82,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 12:00:00,1822.79,1824.07,1821.85,1822.68,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 13:00:00,1822.82,1824.19,1822.02,1823.68,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 14:00:00,1823.68,1826.02,1823.16,1824.31,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 15:00:00,1824.34,1825.45,1819.24,1821.99,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 16:00:00,1821.99,1823.83,1817.96,1818.62,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 17:00:00,1818.63,1820.72,1814.30,1814.71,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 18:00:00,1814.72,1819.21,1812.35,1819.12,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 19:00:00,1819.12,1821.42,1818.30,1820.63,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 20:00:00,1820.61,1821.93,1819.55,1820.42,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 21:00:00,1820.44,1821.74,1820.20,1821.01,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 22:00:00,1821.04,1822.35,1820.73,1821.92,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.13 23:00:00,1821.95,1822.89,1821.60,1822.71,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 00:00:00,1821.58,1829.00,1814.54,1817.30,3828228,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 01:00:00,1821.49,1822.00,1820.78,1820.86,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 02:00:00,1820.86,1822.01,1819.53,1820.86,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 03:00:00,1820.86,1824.58,1820.31,1822.34,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 04:00:00,1822.40,1825.55,1822.28,1825.13,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 05:00:00,1825.13,1827.30,1824.86,1826.06,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 06:00:00,1826.06,1827.26,1825.53,1825.99,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 07:00:00,1825.99,1828.11,1825.88,1827.74,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 08:00:00,1827.72,1827.83,1826.50,1826.87,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 09:00:00,1826.86,1828.06,1825.80,1826.78,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 10:00:00,1826.78,1829.18,1824.35,1824.40,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 11:00:00,1824.40,1824.66,1821.68,1823.65,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 12:00:00,1823.65,1824.34,1821.97,1823.66,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 13:00:00,1823.66,1823.77,1819.91,1822.46,0,0,0.00,XAUUSD.vx,PERIOD_H1
2022.01.14 14:00:00,1822.46,1823.88,1819.54,1820.96,0,0,0.00,XAUUSD.vx,PERIOD_H1
